"","Date","Time","Focal.ID","Groomer","Receiver","Start","End","Duration"
"1","17-Oct-13","10:36","Hee","Hee","Chl","1:46","5:00",194
"2","17-Oct-13","10:36","Hee","Pet","Hee","0:00","1:46",6
"3","17-Oct-13","13:13","Kmy","Plw","Kmy","0:00","4:01",241
"4","22-Oct-13","9:11","Moo","Moo","Nak","0:52","4:10",198
"5","22-Oct-13","9:11","Moo","Nak","Moo","0:00","0:52",52
"6","22-Oct-13","9:11","Moo","Nak","Moo","4:27","5:00",33
"7","22-Oct-13","9:18","Jgr","Jgr","Nak","0:28","1:08",40
"8","22-Oct-13","9:18","Jgr","Jgr","Nak","1:24","2:43",79
"9","22-Oct-13","9:18","Jgr","Nak","Jgr","0:17","0:27",10
"10","22-Oct-13","9:18","Jgr","Nak","Jgr","3:26","5:00",94
"11","22-Oct-13","10:48","Hep","Hep","Jan","4:40","4:53",13
"12","23-Oct-13","9:56","Kng","Fgn","Kng","0:00","0:15",15
"13","23-Oct-13","9:56","Kng","Kng","Fgn","0:15","2:22",127
"14","23-Oct-13","9:56","Kng","Fgn","Kng","2:22","2:35",13
"15","23-Oct-13","9:56","Kng","Kng","Htk","2:48","2:58",10
"16","23-Oct-13","9:56","Kng","Kng","Fgn","3:07","4:13",66
"17","23-Oct-13","9:56","Kng","Kng","Fgn","4:50","5:00",10
"18","23-Oct-13","10:03","Nak","Lhm","Nak","1:06","2:21",75
"19","23-Oct-13","10:03","Nak","Nak","Lhm","0:00","1:06",66
"20","23-Oct-13","10:03","Nak","Nak","Lhm","2:48","4:40",112
"21","23-Oct-13","10:18","Moo","Kwg","Moo","0:00","1:25",85
"22","23-Oct-13","10:18","Moo","Moo","Mrk","1:25","1:50",25
"23","26-Oct-13","9:56","Som","Nak","Som","2:20","2:50",30
"24","29-Oct-13","9:25","Dto","Dto","Lhm","0:35","0:46",11
"25","29-Oct-13","10:53","Hmp","Fhn","Hmp","2:29","5:00",151
"26","29-Oct-13","10:53","Hmp","Hmp","Fhn","0:00","2:29",149
"27","29-Oct-13","11:03","Cht","Asg","Cht","0:12","0:46",34
"28","29-Oct-13","11:03","Cht","Asg","Cht","2:32","5:00",148
"29","29-Oct-13","11:03","Cht","Cht","Asg","0:56","2:32",96
"30","29-Oct-13","11:48","Ngr","Ngr","Noi","2:30","5:00",150
"31","29-Oct-13","12:04","Pri","Mrk","Pri","0:15","0:25",10
"32","29-Oct-13","12:04","Pri","Poo","Pri","0:25","0:40",15
"33","29-Oct-13","12:04","Pri","Pri","Poo","0:40","0:55",15
"34","29-Oct-13","12:04","Pri","Pri","Dam","0:55","1:10",15
"35","29-Oct-13","12:04","Pri","Pri","Poo","1:10","3:20",130
"36","29-Oct-13","12:04","Pri","Pri","Mrk","3:40","3:50",10
"37","30-Oct-13","10:41","Jgr","Jgr","Lhm","3:29","5:00",91
"38","30-Oct-13","10:46","Dam","Dam","Poo","0:16","1:10",54
"39","30-Oct-13","10:46","Dam","Nhk","Dam","4:08","4:41",33
"40","31-Oct-13","9:34","Poo","Kng","Poo","0:15","0:55",40
"41","1-Nov-13","8:32","Nms","Nms","Fgn","0:00","5:00",300
"42","1-Nov-13","8:39","Hkr","Hkr","Suy","0:00","0:06",6
"43","1-Nov-13","8:39","Hkr","Hkr","Suy","2:20","2:42",22
"44","1-Nov-13","8:39","Hkr","Suy","Hkr","0:19","2:20",121
"45","1-Nov-13","8:39","Hkr","Suy","Hkr","4:42","5:00",18
"46","1-Nov-13","8:45","Hmp","Nhk","Hmp","4:22","5:00",38
"47","1-Nov-13","8:45","Hmp","Hmp","Nhk","0:17","0:50",33
"48","1-Nov-13","8:45","Hmp","Nhk","Hmp","1:03","3:39",156
"49","1-Nov-13","9:17","Kwg","Kwg","Moo","","",84
"50","1-Nov-13","9:17","Kwg","Kwg","Fgn","","",32
"51","1-Nov-13","9:17","Kwg","Kwg","Moo","","",184
"52","1-Nov-13","9:26","Fhn","Fhn","Hmp","","",120
"53","1-Nov-13","9:26","Fhn","Hmp","Fhn","","",94
"54","1-Nov-13","9:38","Mgp","Mgp","Kmk","0:00","1:06",66
"55","1-Nov-13","10:00","Fhn","Fhn","Hmp","","",158
"56","1-Nov-13","10:00","Fhn","Hmp","Fhn","","",22
"57","1-Nov-13","10:42","Nhk","Kng","Nhk","","",106
"58","1-Nov-13","10:42","Nhk","Nhk","Kng","","",135
"59","1-Nov-13","11:35","Noi","Kmk","Noi","0:00","5:00",300
"60","1-Nov-13","11:35","Noi","Pet","Noi","3:43","5:00",77
"61","1-Nov-13","11:35","Noi","Pld","Noi","0:00","3:43",223
"62","1-Nov-13","11:40","Pld","Pld","Yng","0:00","4:39",279
"63","2-Nov-13","9:16","Pld","Pet","Pld","0:34","1:13",39
"64","2-Nov-13","9:54","Grb","Grb","Nak","3:02","4:12",70
"65","2-Nov-13","9:54","Grb","Nak","Grb","4:12","5:00",48
"66","2-Nov-13","10:17","Chg","Chg","Hgp","0:31","0:44",13
"67","2-Nov-13","10:17","Chg","Chg","Hgp","1:19","1:35",76
"68","2-Nov-13","10:17","Chg","Chg","Chl","3:16","5:00",104
"69","3-Nov-13","7:50","Htk","Hep","Htk","0:00","1:03",63
"70","3-Nov-13","7:50","Htk","Htk","Hep","1:03","4:04",61
"71","3-Nov-13","8:09","Pri","Asg","Pri","0:00","0:31",31
"72","3-Nov-13","8:09","Pri","Asg","Pri","1:47","2:39",52
"73","3-Nov-13","9:51","Mgp","Jsl","Mgp","0:00","2:05",125
"74","3-Nov-13","9:51","Mgp","Jsl","Mgp","2:17","2:59",32
"75","12-Nov-13","10:47","Fgn","Fgn","Asg","3:25","3:57",32
"76","12-Nov-13","10:53","Kmk","Kmk","Noi","0:00","4:50",290
"77","12-Nov-13","10:53","Kmk","Noi","Kmk","4:50","5:00",10
"78","12-Nov-13","11:21","Nms","Nms","Fgn","0:00","5:00",300
"79","12-Nov-13","11:27","Noi","Kmk","Noi","0:30","3:25",175
"80","12-Nov-13","11:27","Noi","Ngr","Noi","0:00","1:54",114
"81","12-Nov-13","11:51","Lhm","Hmp","Lhm","0:00","5:00",300
"82","12-Nov-13","11:51","Lhm","Lhm","Kwg","2:32","2:59",27
"83","15-Nov-13","7:34","Kwn","Pet","Kwn","0:00","0:30",30
"84","15-Nov-13","7:34","Kwn","Pet","Kwn","0:40","2:00",80
"85","15-Nov-13","7:34","Kwn","Pet","Kwn","2:30","3:00",30
"86","15-Nov-13","7:59","Asg","Asg","Nrk","0:46","0:50",4
"87","15-Nov-13","7:59","Asg","Hee","Asg","2:30","5:00",150
"88","26-Nov-13","7:46","Plw","Kmy","Plw","4:30","5:00",30
"89","26-Nov-13","7:46","Plw","Plw","Kmy","1:38","1:50",12
"90","26-Nov-13","7:46","Plw","Plw","Kmy","2:03","4:30",147
"91","26-Nov-13","8:33","Dam","Dam","Mrk","1:31","5:00",209
"92","26-Nov-13","8:59","Mgp","Mgp","Ngr","3:13","5:00",107
"93","26-Nov-13","8:59","Mgp","Ngr","Mgp","0:00","2:10",130
"94","26-Nov-13","9:05","Poo","Mgp","Poo","3:50","5:00",70
"95","26-Nov-13","9:05","Poo","Poo","Pri","0:00","1:30",90
"96","26-Nov-13","9:05","Poo","Poo","Dam","2:48","3:45",57
"97","26-Nov-13","9:12","Nak","Jgr","Nak","0:00","0:39",39
"98","26-Nov-13","9:12","Nak","Nak","Jgr","0:53","5:00",247
"99","27-Nov-13","8:48","Nee","Htk","Nee","0:00","2:05",125
"100","27-Nov-13","8:48","Nee","Nee","Htk","2:39","2:59",20
"101","27-Nov-13","9:21","Nms","Nms","Pla","2:06","2:25",19
"102","27-Nov-13","9:38","Hee","Hee","Hmp","1:55","2:05",10
"103","27-Nov-13","9:38","Hee","Hmp","Hee","2:05","5:00",175
"104","27-Nov-13","9:44","Lhm","Dto","Lhm","0:00","3:00",180
"105","27-Nov-13","9:44","Lhm","Lhm","Dto","3:23","4:15",52
"106","27-Nov-13","9:44","Lhm","Nak","Lhm","0:00","2:25",145
"107","27-Nov-13","9:50","Mrk","Mrk","Yng","4:10","5:00",50
"108","27-Nov-13","10:19","Kwg","Kwg","Moo","3:11","5:00",109
"109","27-Nov-13","10:38","Ngk","Ngk","Kmk","3:15","5:00",105
"110","28-Nov-13","7:32","Pld","Pet","Pld","3:15","5:00",105
"111","28-Nov-13","7:32","Pld","Pld","Cht","0:00","3:15",165
"112","28-Nov-13","7:37","Mty","Kmk","Mty","0:00","2:50",170
"113","28-Nov-13","7:50","Pet","Pet","Pld","0:00","1:00",60
"114","28-Nov-13","7:50","Pet","Pld","Pet","1:00","4:33",213
"115","28-Nov-13","8:19","Nms","Nms","Fgn","0:25","2:42",137
"116","28-Nov-13","8:19","Nms","Nms","Fgn","4:00","5:00",60
"117","28-Nov-13","8:40","Yak","Mgp","Yak","0:00","3:17",197
"118","28-Nov-13","8:40","Yak","Yak","Mgp","3:34","5:00",86
"119","28-Nov-13","8:46","Pla","Pla","Kmk","3:22","5:00",98
"120","28-Nov-13","8:51","Poo","Nhk","Poo","3:14","5:00",106
"121","28-Nov-13","8:51","Poo","Poo","Nhk","0:00","3:14",194
"122","28-Nov-13","8:56","Mrk","Kng","Mrk","0:00","1:11",71
"123","28-Nov-13","8:56","Mrk","Kng","Mrk","2:45","3:56",71
"124","28-Nov-13","8:56","Mrk","Mrk","Kng","1:11","2:45",94
"125","28-Nov-13","9:02","Lhm","Lhm","Dto","0:00","2:14",134
"126","28-Nov-13","9:07","Jsl","Chg","Jsl","0:00","1:10",70
"127","28-Nov-13","9:07","Jsl","Jsl","Chg","1:10","5:00",230
"128","28-Nov-13","9:12","Chl","Nak","Chl","0:00","5:00",300
"129","28-Nov-13","9:26","Hep","Htk","Hep","0:00","1:39",99
"130","28-Nov-13","9:31","Chg","Chg","Hgp","0:49","1:05",16
"131","28-Nov-13","9:31","Chg","Chg","Jsl","1:05","1:41",36
"132","28-Nov-13","9:31","Chg","Jsl","Chg","3:49","4:20",31
"133","10-Dec-13","16:52","Asg","Asg","Dam","1:05","4:45",220
"134","10-Dec-13","17:17","Mgp","Mgp","Yak","0:00","3:50",230
"135","10-Dec-13","17:17","Mgp","Yak","Mgp","4:10","5:00",50
"136","12-Dec-13","8:51","Ngk","Ngk","Ngr","0:31","2:01",90
"137","12-Dec-13","8:51","Ngk","Ngk","Ngr","2:35","3:45",70
"138","12-Dec-13","9:03","Pri","Poo","Pri","3:50","5:00",70
"139","12-Dec-13","9:19","Moo","Kwg","Moo","0:00","0:20",20
"140","12-Dec-13","9:19","Moo","Moo","Kwg","0:20","2:44",144
"141","12-Dec-13","9:46","Mty","Mty","Ngr","3:20","5:00",100
"142","12-Dec-13","9:52","Jgr","Lhm","Jgr","2:10","3:10",60
"143","12-Dec-13","9:52","Jgr","Lhm","Jgr","3:48","5:00",72
"144","12-Dec-13","9:57","Pld","Pet","Pld","0:00","1:20",80
"145","12-Dec-13","9:57","Pld","Pet","Pld","4:22","5:00",38
"146","12-Dec-13","9:57","Pld","Pld","Pet","2:08","4:22",136
"147","12-Dec-13","10:36","Asg","Asg","Nhk","0:00","1:48",108
"148","12-Dec-13","10:36","Asg","Asg","Nhk","4:26","5:00",34
"149","12-Dec-13","10:36","Asg","Nhk","Asg","2:33","4:26",113
"150","12-Dec-13","10:42","Dam","Poo","Dam","2:42","3:20",38
"151","12-Dec-13","10:42","Dam","Poo","Dam","4:06","4:38",32
"152","12-Dec-13","10:48","Jan","Htk","Jan","4:55","5:00",5
"153","12-Dec-13","11:00","Htk","Htk","Jan","0:00","1:35",95
"154","12-Dec-13","11:00","Htk","Htk","Hep","1:35","3:23",108
"155","12-Dec-13","11:00","Htk","Htk","Jan","3:23","5:00",97
"156","12-Dec-13","11:06","Nhk","Nhk","Pri","0:40","0:50",10
"157","12-Dec-13","11:06","Nhk","Poo","Nhk","4:50","5:00",10
"158","12-Dec-13","11:06","Nhk","Pri","Nhk","1:25","3:02",97
"159","12-Dec-13","11:06","Nhk","Pri","Nhk","3:16","4:16",60
"160","13-Dec-13","9:15","Hmp","Hmp","Fhn","0:00","1:30",90
"161","13-Dec-13","9:15","Hmp","Hmp","Fhn","2:00","5:00",180
"162","13-Dec-13","9:32","Hgp","Hgp","Mgp","0:00","0:35",35
"163","13-Dec-13","9:32","Hgp","Mgp","Hgp","3:45","5:00",75
"164","13-Dec-13","9:52","Dto","Dto","Lhm","1:00","2:54",114
"165","13-Dec-13","9:52","Dto","Lhm","Dto","0:00","0:15",15
"166","13-Dec-13","9:52","Dto","Lhm","Dto","2:54","5:00",66
"167","13-Dec-13","9:59","Mgp","Hgp","Mgp","0:00","2:40",160
"168","13-Dec-13","9:59","Mgp","Mgp","Hgp","2:40","4:50",130
"169","13-Dec-13","10:05","Fgn","Fgn","Nms","4:40","5:00",20
"170","13-Dec-13","10:05","Fgn","Nms","Fgn","0:40","4:40",240
"171","13-Dec-13","10:52","Hee","Hee","Pet","0:40","0:55",15
"172","13-Dec-13","10:52","Hee","Pet","Hee","2:00","2:41",41
"173","13-Dec-13","10:52","Hee","Pet","Hee","4:10","5:00",50
"174","13-Dec-13","11:37","Nee","Htk","Nee","4:26","5:00",34
"175","13-Dec-13","11:37","Nee","Nee","Htk","0:00","4:26",266
"176","13-Dec-13","11:47","Kwg","Moo","Kwg","2:37","4:43",126
"177","13-Dec-13","9:02","Nms","Nms","Ngk","0:00","0:10",10
"178","13-Dec-13","9:02","Nms","Nms","Fgn","0:10","1:00",50
"179","04-janv-14","17:36","Poo","Kng","Poo","3:40","4:10",30
"180","04-janv-14","17:36","Poo","Poo","Dam","0:00","2:50",170
"181","05-janv-14","16:07","Jgr","Lhm","Jgr","0:00","5:00",300
"182","05-janv-14","16:26","Kwg","Kwg","Nrk","1:14","5:00",226
"183","24-janv-14","9:20","Pet","Pet","Pld","2:52","4:44",108
"184","24-janv-14","9:50","Hep","Mrk","Hep","1:05","1:50",45
"185","24-janv-14","10:42","Fhn","Fhn","Hmp","0:34","0:55",11
"186","24-janv-14","10:42","Fhn","Fhn","Hmp","4:30","5:00",30
"187","24-janv-14","10:42","Fhn","Hmp","Fhn","0:00","0:34",34
"188","24-janv-14","10:42","Fhn","Hmp","Fhn","3:30","4:30",60
"189","24-janv-14","10:49","Ngk","Ngk","Pla","0:00","1:33",93
"190","24-janv-14","10:49","Ngk","Ngk","Pla","2:53","5:00",127
"191","25-janv-14","7:39","Fgn","Nms","Fgn","0:00","2:30",150
"192","25-janv-14","8:39","Fhn","Nms","Fhn","2:00","3:15",75
"193","25-janv-14","9:10","Fhn","Fhn","Hmp","2:25","3:30",65
"194","25-janv-14","9:10","Fhn","Hmp","Fhn","0:00","1:00",60
"195","25-janv-14","9:10","Fhn","Hmp","Fhn","4:20","5:00",40
"196","25-janv-14","9:15","Nhk","Poo","Nhk","0:35","1:20",45
"197","25-janv-14","9:24","Nrk","Asg","Nrk","2:35","5:00",145
"198","25-janv-14","9:46","Kng","Mrk","Kng","0:00","5:00",300
"199","26-janv-14","7:42","Nhk","Nhk","Kng","2:30","4:39",129
"200","26-janv-14","8:17","Jan","Htk","Jan","0:00","4:10",250
"201","26-janv-14","8:47","Yng","Mrk","Yng","0:00","5:00",300
"202","26-janv-14","16:56","Fhn","Mrk","Fhn","0:00","1:05",65
"203","26-janv-14","17:02","Ngr","Mrk","Ngr","0:00","5:00",300
"204","27-janv-14","7:31","Fhn","Hmp","Fhn","4:30","5:00",30
"205","27-janv-14","7:37","Nhk","Mrk","Nhk","2:04","5:00",176
"206","27-janv-14","7:37","Nhk","Nhk","Mrk","1:31","2:04",33
"207","27-janv-14","7:47","Noi","Kmk","Noi","3:14","5:00",106
"208","27-janv-14","7:47","Noi","Nee","Noi","0:00","3:14",194
"209","27-janv-14","8:27","Dto","Dto","Jgr","1:45","3:00",75
"210","27-janv-14","8:27","Dto","Dto","Lhm","3:00","4:15",75
"211","27-janv-14","8:38","Lhm","Dto","Lhm","1:15","5:00",225
"212","27-janv-14","8:38","Lhm","Lhm","Dto","0:00","1:15",75
"213","27-janv-14","9:03","Kmk","Kmk","Noi","0:00","5:00",300
"214","27-janv-14","9:10","Mrk","Mrk","Kng","0:00","5:00",300
"215","27-janv-14","9:26","Nhk","Nhk","Hmp","0:00","5:00",300
"216","29-janv-14","16:39","Nhk","Moo","Nhk","0:00","3:41",221
"217","29-janv-14","16:39","Nhk","Nhk","Poo","4:09","4:52",43
"218","29-janv-14","18:13","Hep","Htk","Hep","0:00","2:44",164
"219","29-janv-14","18:13","Hep","Mrk","Hep","0:00","2:44",164
"220","30-janv-14","17:58","Fhn","Hmp","Fhn","0:00","4:50",290
"221","3-Feb-14","15:24","Fhn","Fhn","Hmp","2:30","4:15",105
"222","3-Feb-14","15:24","Fhn","Hmp","Fhn","1:45","2:30",45
"223","3-Feb-14","16:34","Pri","Hmp","Pri","4:30","5:00",30
"224","3-Feb-14","16:34","Pri","Pri","Hmp","3:55","4:30",35
"225","3-Feb-14","17:39","Hep","Htk","Hep","2:15","2:50",35
"226","3-Feb-14","17:39","Hep","Jan","Hep","4:20","5:00",40
"227","3-Feb-14","17:50","Dam","Asg","Dam","3:44","5:00",76
"228","3-Feb-14","17:50","Dam","Dam","Asg","0:00","3:10",190
"229","4-Feb-14","17:04","Fhn","Hmp","Fhn","0:00","4:00",240
"230","4-Feb-14","17:34","Hee","Hee","Grb","4:50","5:00",10
"231","8-Feb-14","7:51","Nhk","Mrk","Nhk","2:50","3:10",20
"232","8-Feb-14","7:51","Nhk","Nhk","Mrk","3:10","5:00",110
"233","8-Feb-14","8:16","Fhn","Hmp","Fhn","0:00","2:10",130
"234","8-Feb-14","8:16","Fhn","Mty","Fhn","3:15","3:30",15
"235","10-Feb-14","15:28","Kwg","Nee","Kwg","1:00","3:00",120
"236","10-Feb-14","16:03","Hkr","Nms","Hkr","0:00","2:50",170
"237","10-Feb-14","16:09","Hep","Htk","Hep","4:45","5:00",15
"238","10-Feb-14","16:09","Hep","Mrk","Hep","2:20","4:45",145
"239","13-Feb-14","17:16","Plw","Kmy","Plw","3:40","5:00",80
"240","13-Feb-14","17:16","Plw","Plw","Kmy","2:20","3:40",80
"241","13-Feb-14","17:21","Kmy","Kmy","Plw","0:00","5:00",300
"242","17-Feb-14","16:50","Kwg","Ngk","Kwg","1:40","5:00",200
"243","17-Feb-14","16:50","Kwg","Nhk","Kwg","0:55","4:55",240
"244","17-Feb-14","16:57","Fhn","Kwg","Fhn","2:15","5:00",165
"245","17-Feb-14","17:02","Kwg","Kwg","Fhn","0:15","1:40",95
"246","17-Feb-14","17:02","Kwg","Kwg","Nrk","4:15","5:00",45
"247","17-Feb-14","17:02","Kwg","Ngk","Kwg","3:20","5:00",100
"248","18-Feb-14","14:35","Nhk","Nhk","Poo","4:15","5:00",45
"249","18-Feb-14","17:03","Nhk","Htk","Nhk","2:45","5:00",135
"250","19-Feb-14","8:34","Yng","Suy","Yng","0:00","2:20",140
"251","19-Feb-14","8:51","Nee","Nee","Poo","0:30","0:50",20
"252","19-Feb-14","9:06","Fhn","Fhn","Hmp","0:40","3:05",145
"253","19-Feb-14","9:06","Fhn","Hmp","Fhn","3:15","3:25",10
"254","19-Feb-14","9:06","Fhn","Hmp","Fhn","3:25","5:00",95
"255","19-Feb-14","15:42","Chl","Dto","Chl","4:10","5:00",50
"256","19-Feb-14","16:59","Nhk","Mrk","Nhk","2:00","3:00",60
"257","20-Feb-14","7:51","Nhk","Mrk","Nhk","0:00","5:00",300
"258","20-Feb-14","7:51","Nhk","Ngk","Nhk","0:00","2:15",135
"259","20-Feb-14","7:56","Mrk","Mrk","Nhk","2:50","5:00",130
"260","20-Feb-14","8:08","Fhn","Nhk","Fhn","1:35","2:00",25
"261","20-Feb-14","8:08","Fhn","Poo","Fhn","0:30","1:15",45
"262","20-Feb-14","8:57","Hep","Dam","Hep","0:00","2:40",160
"263","20-Feb-14","8:57","Hep","Pld","Hep","2:05","3:50",105
"264","20-Feb-14","9:02","Hep","Dam","Hep","0:00","1:25",85
"265","20-Feb-14","9:02","Hep","Ngk","Hep","1:25","5:00",215
"266","20-Feb-14","9:09","Kwg","Kwg","Fhn","4:30","5:00",30
"267","20-Feb-14","9:09","Kwg","Mrk","Kwg","3:50","4:25",35
"268","20-Feb-14","9:15","Kwg","Kwg","Fhn","4:30","5:00",30
"269","20-Feb-14","9:26","Hep","Kwg","Hep","0:00","2:00",120
"270","20-Feb-14","9:30","Fhn","Nee","Fhn","0:00","5:00",300
"271","20-Feb-14","9:33","Nhk","Nhk","Hmp","0:30","0:50",20
"272","20-Feb-14","9:45","Pet","Pet","Noi","0:00","5:00",300
"273","20-Feb-14","9:59","Noi","Nee","Noi","0:00","5:00",300
"274","24-Feb-14","17:44","Fhn","Fhn","Hmp","3:20","5:00",100
"275","24-Feb-14","17:44","Fhn","Hmp","Fhn","0:00","3:20",200
"276","25-Feb-14","16:34","Nhk","Jan","Nhk","1:50","3:00",70
"277","25-Feb-14","16:34","Nhk","Nhk","Htk","0:00","0:15",15
"278","25-Feb-14","16:34","Nhk","Nhk","Jan","0:45","1:05",20
"279","25-Feb-14","16:50","Kwg","Nee","Kwg","2:35","5:00",145
"280","26-Feb-14","17:14","Htk","Htk","Noi","1:40","4:00",140
"281","26-Feb-14","17:14","Htk","Pld","Htk","0:00","0:30",30
"282","26-Feb-14","17:56","Hep","Nee","Hep","3:05","5:00",115
"283","26-Feb-14","18:00","Nhk","Nee","Nhk","0:20","3:30",190
"284","27-Feb-14","18:06","Hep","Kmk","Hep","2:55","3:40",45
"285","02-mars-14","9:41","Pet","Pet","Pld","0:00","3:00",180
"286","02-mars-14","9:41","Pet","Pet","Pld","4:55","5:00",5
"287","02-mars-14","10:36","Nee","Htk","Nee","1:20","3:30",130
"288","02-mars-14","16:51","Kmk","Kmk","Mty","3:50","4:05",15
"289","02-mars-14","16:51","Kmk","Kmk","Mty","4:45","5:00",15
"290","02-mars-14","16:51","Kmk","Yng","Kmk","0:00","2:20",140
"291","03-mars-14","10:22","Hep","Nhk","Hep","0:50","2:10",80
"292","04-mars-14","9:43","Pla","Ngk","Pla","0:35","4:00",205
"293","04-mars-14","10:06","Kwg","Fhn","Kwg","2:20","4:00",100
"294","04-mars-14","10:06","Kwg","Hkr","Kwg","4:10","5:00",50
"295","04-mars-14","10:17","Nhk","Lhm","Nhk","2:30","2:45",15
"296","04-mars-14","10:17","Nhk","Ngk","Nhk","0:25","1:30",65
"297","04-mars-14","10:17","Nhk","Nhk","Ngk","3:00","4:55",115
"298","04-mars-14","12:48","Hee","Chk","Hee","3:55","4:30",45
"299","05-mars-14","8:51","Cht","Cht","Nhk","0:00","5:00",300
"300","05-mars-14","8:57","Asg","Asg","Hmp","2:15","4:20",125
"301","05-mars-14","8:57","Asg","Asg","Fgn","4:20","5:00",40
"302","05-mars-14","8:57","Asg","Fgn","Asg","0:00","2:00",120
"303","05-mars-14","8:57","Asg","Fgn","Asg","2:20","4:20",120
